FUNCTION,AGENCY
VF 332 Clean up australia day,VA 1039 Department of the Premier and Cabinet 1982–
"VF 125 Health, public",VA 1239 The Royal Childrens Hospital [also known as RCH] 1870–
VF 400 Parliament,VA 4775 Joint Committee on Education & Training 2003–
VF 11 Ports and harbours,VA 673 Department of Transport (known as Ministry of Transport 1951 to 1992) 1951–1996
VF 180 Zoos,VA 3123 Royal Zoological and Acclimatisation Society 1857–1950
VF 150 Dangerous goods,VA 612 Mines Department (also known as Department of Mines and Mining Department) 1909–1977
VF 151 Mining and extractive industries,VA 612 Mines Department (also known as Department of Mines and Mining Department) 1909–1977
"VF 299 Boilers, inspection of",VA 612 Mines Department (also known as Department of Mines and Mining Department) 1909–1977
VF 62 Mining,VA 612 Mines Department (also known as Department of Mines and Mining Department) 1909–1977
VF 108 State coal mine,VA 612 Mines Department (also known as Department of Mines and Mining Department) 1909–1977
VF 27 Botanic gardens,VA 3004 Department of Conservation and Environment 1990–1992
VF 328 Environment protection,VA 3004 Department of Conservation and Environment 1990–1992
VF 26 Herbarium,VA 3004 Department of Conservation and Environment 1990–1992
VF 178 Soil conservation,VA 3004 Department of Conservation and Environment 1990–1992
"VF 132 Vermin, destruction in forests",VA 3004 Department of Conservation and Environment 1990–1992
VF 284 Conservation (flora),VA 3004 Department of Conservation and Environment 1990–1992
VF 236 Coastal management,VA 3004 Department of Conservation and Environment 1990–1992
VF 30 Forests,VA 3004 Department of Conservation and Environment 1990–1992
VF 133 Noxious weeds destruction in forests,VA 3004 Department of Conservation and Environment 1990–1992
VF 309 Crown lands (public),VA 3004 Department of Conservation and Environment 1990–1992
VF 122 Rural water supply,VA 3004 Department of Conservation and Environment 1990–1992
VF 173 National parks,VA 3004 Department of Conservation and Environment 1990–1992
VF 332 Clean up australia day,VA 3004 Department of Conservation and Environment 1990–1992
VF 98 Fisheries and wildlife,VA 3004 Department of Conservation and Environment 1990–1992
VF 381 Courts,VA 526 Moonee Ponds Courts 1949–
VF 381 Courts,VA 990 Nhill Courts 1882–
"VF 22 Library, State",VA 913 Public Library of Victoria 1869–1960
VF 110 Veterinary services,VA 2904 Department of Public Health 1890–1944
"VF 125 Health, public",VA 2904 Department of Public Health 1890–1944
VF 28 Cemeteries,VA 2904 Department of Public Health 1890–1944
VF 313 Government information service,VA 430 Department of Property and Services 1978–1991
VF 310 Crown lands (government),VA 430 Department of Property and Services 1978–1991
"VF 213 Buildings, government (management)",VA 430 Department of Property and Services 1978–1991
VF 208 Electoral office,VA 430 Department of Property and Services 1978–1991
VF 348 Land monitoring,VA 430 Department of Property and Services 1978–1991
"VF 218 Buildings, government (outfitting)",VA 430 Department of Property and Services 1978–1991
VF 5 Finance,VA 430 Department of Property and Services 1978–1991
VF 3 Census and statistics,VA 430 Department of Property and Services 1978–1991
VF 362 Employment,"VA 4828 Department of Education, Employment and Training 1999–2002"
VF 203 Youth affairs,"VA 4828 Department of Education, Employment and Training 1999–2002"
VF 120 School attendance regulation,"VA 4828 Department of Education, Employment and Training 1999–2002"
VF 19 Education,"VA 4828 Department of Education, Employment and Training 1999–2002"
VF 318 Education (tertiary) post c.1987,"VA 4828 Department of Education, Employment and Training 1999–2002"
VF 400 Parliament,VA 3139 Joint Committee on Economic Development and Infrastructure Committee (previously known as Economic Development Committee (1992-2007)) 1992–2013
VF 184 Local government,VA 601 Local Government Department 1958–1991
VF 244 Building regulation,VA 601 Local Government Department 1958–1991
VF 309 Crown lands (public),"VA 4738 Commissioner of Crown Lands, Gippsland District 1843–1858"
VF 381 Courts,VA 3048 Cobram Courts 1893–
VF 231 Ethnic affairs,VA 1029 Victorian Multicultural Commission (formerly Ethnic Affairs Commission) 1982–
VF 381 Courts,VA 592 St Arnaud Courts 1859–
VF 173 National parks,VA 543 Mount Buffalo National Park 1898–
VF 400 Parliament,VA 3128 Joint Committee on Family and Community Development (previously known as Community Development Committee 1992-1996) 1992–
VF 252 Welfare services,VA 3128 Joint Committee on Family and Community Development (previously known as Community Development Committee 1992-1996) 1992–
VF 28 Cemeteries,VA 2663 Greta Public Cemetery Trust 1869–1985
VF 400 Parliament,VA 4110 Legislative Assembly Standing Orders Committee 1856–
"VF 128 Health, mental",VA 2842 Beechworth (Asylum 1867-1905; Hospital for the Insane 1905-1934; Mental Hospital 1934-1970's; Mental/Psychiatric Hospital c.1970's-ct) 1867–
VF 47 Electric light and power,VA 3966 Melbourne Electric Supply Company Limited (previously Electric Light and Traction Company) 1901–1937
VF 190 Probation and parole services (adult),VA 946 Social Welfare Department 1971–1979
VF 267 Employment of children,VA 946 Social Welfare Department 1971–1979
VF 252 Welfare services,VA 946 Social Welfare Department 1971–1979
VF 251 Welfare services (pre-school children),VA 946 Social Welfare Department 1971–1979
VF 120 School attendance regulation,VA 4830 Department of Education [II] 2006–2007
VF 19 Education,VA 4830 Department of Education [II] 2006–2007
VF 250 Physical and sensory disability services,VA 3092 Department of Health and Community Services 1992–1996
VF 67 Hospitals and charities,VA 3092 Department of Health and Community Services 1992–1996
VF 252 Welfare services,VA 3092 Department of Health and Community Services 1992–1996
VF 251 Welfare services (pre-school children),VA 3092 Department of Health and Community Services 1992–1996
"VF 248 Health, public (infant and maternal)",VA 3092 Department of Health and Community Services 1992–1996
"VF 128 Health, mental",VA 3092 Department of Health and Community Services 1992–1996
"VF 125 Health, public",VA 3092 Department of Health and Community Services 1992–1996
VF 28 Cemeteries,VA 3092 Department of Health and Community Services 1992–1996
VF 247 Domiciliary care services,VA 3092 Department of Health and Community Services 1992–1996
VF 249 Intellectual disability services,VA 3092 Department of Health and Community Services 1992–1996
VF 94 Liquor licensing,VA 2905 Victorian Licensing Court 1954–1968
"VF 302 Liquor licences, issue and registration of",VA 2905 Victorian Licensing Court 1954–1968
VF 173 National parks,VA 549 National Parks Service [known as National Parks Authority 1957-1971] 1957–1983
VF 151 Mining and extractive industries,"VA 5001 Department of State Development, Business and Innovation 2013–2014"
VF 267 Employment of children,"VA 5001 Department of State Development, Business and Innovation 2013–2014"
VF 62 Mining,"VA 5001 Department of State Development, Business and Innovation 2013–2014"
VF 259 Retail trading hours,"VA 5001 Department of State Development, Business and Innovation 2013–2014"
VF 47 Electric light and power,"VA 5001 Department of State Development, Business and Innovation 2013–2014"
VF 145 State electricity commission,"VA 5001 Department of State Development, Business and Innovation 2013–2014"
"VF 125 Health, public","VA 2823 Monash Medical Centre (Clayton Campus) , (part of Southern Health Care Network) 1987–"
VF 314 Education (post-secondary) to c.1987,VA 721 Victorian Post-Secondary Education Commission 1978–1993
VF 319 Education (university) to c.1987,VA 721 Victorian Post-Secondary Education Commission 1978–1993
VF 318 Education (tertiary) post c.1987,VA 721 Victorian Post-Secondary Education Commission 1978–1993
VF 327 Heritage protection,VA 3006 Department of Planning and Urban Growth 1990–1991
VF 347 Environment effects statements,VA 3006 Department of Planning and Urban Growth 1990–1991
VF 348 Land monitoring,VA 3006 Department of Planning and Urban Growth 1990–1991
VF 244 Building regulation,VA 3006 Department of Planning and Urban Growth 1990–1991
VF 242 Planning appeals,VA 4146 Victorian Civil and Administrative Tribunal 1998–
VF 365 Taxation appeals,VA 4146 Victorian Civil and Administrative Tribunal 1998–
VF 55 Transport accident compensation appeals,VA 4146 Victorian Civil and Administrative Tribunal 1998–
VF 366 Administrative appeals,VA 4146 Victorian Civil and Administrative Tribunal 1998–
VF 94 Liquor licensing,VA 2955 Licensing Court of Victoria 1917–1954
"VF 302 Liquor licences, issue and registration of",VA 2955 Licensing Court of Victoria 1917–1954
VF 381 Courts,VA 2910 Heidelberg Courts (previously known as Warringal Courts) 1854–
VF 364 Legal aid,VA 4150 Australian Legal Aid Office 1973–1981
"VF 303 Buildings, historic (protection of)",VA 1577 Shrine of Remembrance Trustees 1933–
VF 381 Courts,"VA 2552 Sheriff's Office, Supreme Court 1852–1994"
VF 122 Rural water supply,VA 4722 Meeniyan Waterworks Trust 1950–1984
VF 11 Ports and harbours,VA 4853 Department of Transport II 2008–2013
VF 122 Rural water supply,VA 4721 Alberton/Port Albert Waterworks Trust 1966–1984
VF 28 Cemeteries,VA 3010 Walhalla Cemetery Trust 1868–
VF 400 Parliament,VA 3093 Public Bodies Review Committee 1980–
VF 110 Veterinary services,VA 1148 Veterinary Practitioners Registration Board of Victoria (formerly known as the Veterinary Board of Victoria 1888-1997) 1888–
"VF 125 Health, public",VA 743 National Heart Foundation of Australia 1960–
VF 19 Education,VA 743 National Heart Foundation of Australia 1960–
VF 122 Rural water supply,VA 2090 Foster Waterworks Trust 1939–1984
VF 47 Electric light and power,VA 3968 New Australian Electric Company Limited 1896–1901
"VF 39 Births, deaths and marriages","VA 983 Registry of Births, Deaths and Marriages (including 1983-1986 Assistant Government Statist, Registration of Births, Deaths and Marriages) 1983–"
VF 120 School attendance regulation,VA 4829 Department of Education and Training 2002–2006
VF 121 Industrial and apprenticeship training,VA 4829 Department of Education and Training 2002–2006
VF 19 Education,VA 4829 Department of Education and Training 2002–2006
VF 318 Education (tertiary) post c.1987,VA 4829 Department of Education and Training 2002–2006
VF 400 Parliament,VA 4052 Subordinate Legislation Committee 1956–1982
VF 122 Rural water supply,VA 2088 Fish Creek Waterworks Trust 1958–1984
"VF 375 Libraries, Municipal",VA 4931 Yarra-Melbourne Regional Library Corporation 1995–2007
VF 363 Renewable energy,VA 3117 Renewable Energy Authority Victoria 1990–2000
VF 49 Price control,VA 4195 Australian Securities and Investment Commission 1991–
VF 381 Courts,VA 518 Melbourne Courts 1836–
"VF 307 Health care professionals, registration of",VA 4611 Nurses Board of Victoria 1994–2010
VF 178 Soil conservation,VA 1056 Soil Conservation Authority (previously known as Soil Conservation Board 1940-1947; Land Conservation Authority 1947-1950) 1940–1987
VF 122 Rural water supply,VA 4033 Swan Hill Irrigation and Water Supply Trust 1887–1906
VF 110 Veterinary services,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 328 Environment protection,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 111 Animal protection,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 347 Environment effects statements,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 178 Soil conservation,VA 5002 Department of Environment and Primary Industries 2013–2014
"VF 132 Vermin, destruction in forests",VA 5002 Department of Environment and Primary Industries 2013–2014
VF 284 Conservation (flora),VA 5002 Department of Environment and Primary Industries 2013–2014
VF 245 Agriculture,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 30 Forests,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 133 Noxious weeds destruction in forests,VA 5002 Department of Environment and Primary Industries 2013–2014
VF 309 Crown lands (public),VA 5002 Department of Environment and Primary Industries 2013–2014
VF 400 Parliament,VA 2585 Legislative Assembly 1856–
"VF 356 Scaffolding inspectors and scaffolders, certification of",VA 3081 Victorian WorkCover Authority 1992–
"VF 361 Welders of boilers and pressure vessels, certification of",VA 3081 Victorian WorkCover Authority 1992–
VF 72 Workers' compensation,VA 3081 Victorian WorkCover Authority 1992–
VF 357 Scaffolding regulations,VA 3081 Victorian WorkCover Authority 1992–
"VF 125 Health, public",VA 4787 Northern Hospital 1998–
VF 151 Mining and extractive industries,VA 3748 Sinclair - Knight Mertz 1995–
VF 122 Rural water supply,VA 2105 Inverloch Waterworks Trust 1947–1984
VF 122 Rural water supply,VA 4037 Western Wimmera Irrigation and Water Supply Trust 1888–1906
"VF 14 Buildings, government (design and construction)",VA 3013 Department of Planning and Housing 1991–1992
VF 327 Heritage protection,VA 3013 Department of Planning and Housing 1991–1992
"VF 174 Housing, public",VA 3013 Department of Planning and Housing 1991–1992
VF 347 Environment effects statements,VA 3013 Department of Planning and Housing 1991–1992
VF 244 Building regulation,VA 3013 Department of Planning and Housing 1991–1992
VF 363 Renewable energy,VA 3118 Victorian Solar Energy Research Committee 1977–1980
VF 343 Planning schemes (to 1988) geelong,VA 426 Geelong Regional Commission 1977–1993
VF 238 Planning (crown land use),VA 1410 Land Conservation Council 1971–1997
VF 164 Audit,VA 1031 Office of the Auditor-General (also known as Audit Office) 1851–
VF 309 Crown lands (public),"VA 4729 Commissioner of Crown Lands, County of Bourke 1841–1860"
VF 29 Land tax,VA 865 Department of the Treasurer (also known as Treasury and Treasurer's Office) 1851–1982
"VF 302 Liquor licences, issue and registration of",VA 865 Department of the Treasurer (also known as Treasury and Treasurer's Office) 1851–1982
VF 5 Finance,VA 865 Department of the Treasurer (also known as Treasury and Treasurer's Office) 1851–1982
VF 50 State trustee,VA 865 Department of the Treasurer (also known as Treasury and Treasurer's Office) 1851–1982
VF 122 Rural water supply,VA 4727 Yarram Waterworks Trust 1905–1984
VF 381 Courts,VA 3062 Corryong Courts 1882–
VF 68 Public service,VA 3088 Office of the Public Service Commissioner 1992–1998
VF 15 Roads and bridges,VA 2964 Department of Roads and Bridges 1858–1871
VF 381 Courts,VA 3074 Myrtleford Courts 1874–
VF 50 State trustee,VA 3975 State Trustees Limited 1994–
VF 224 Industrial relations,VA 4189 Department of State and Regional Development 1999–2002
VF 202 Sport and recreation,VA 4189 Department of State and Regional Development 1999–2002
VF 94 Liquor licensing,VA 4189 Department of State and Regional Development 1999–2002
VF 267 Employment of children,VA 4189 Department of State and Regional Development 1999–2002
VF 259 Retail trading hours,VA 4189 Department of State and Regional Development 1999–2002
VF 255 Shop registration,VA 4189 Department of State and Regional Development 1999–2002
VF 381 Courts,VA 2568 Korumburra Courts 1891–
VF 400 Parliament,VA 3137 Joint Committee on Public Accounts and Estimates 1992–
VF 315 Education (technical/vocational) to c.1987,VA 1176 Technical and Further Education Board 1980–1991
VF 29 Land tax,VA 1022 Department of Management and Budget 1982–1990
VF 348 Land monitoring,VA 1022 Department of Management and Budget 1982–1990
VF 5 Finance,VA 1022 Department of Management and Budget 1982–1990
VF 3 Census and statistics,VA 1022 Department of Management and Budget 1982–1990
"VF 39 Births, deaths and marriages","VA 862 Office of the Registrar-General and the Office of Titles, (known as Land Victoria from 2001 to ct.) 1873–"
VF 43 Inquests (registration),"VA 862 Office of the Registrar-General and the Office of Titles, (known as Land Victoria from 2001 to ct.) 1873–"
VF 3 Census and statistics,"VA 862 Office of the Registrar-General and the Office of Titles, (known as Land Victoria from 2001 to ct.) 1873–"
VF 381 Courts,VA 3078 Preston Courts 1877–
VF 309 Crown lands (public),"VA 2711 Commissioner of Crown Lands, Murray District 1843–1858"
VF 309 Crown lands (public),"VA 4739 Commissioner of Crown Lands, County of Grant 1840–1858"
"VF 128 Health, mental",VA 2863 Hospitals for the Insane Branch 1867–1905
VF 249 Intellectual disability services,VA 2863 Hospitals for the Insane Branch 1867–1905
"VF 125 Health, public","VA 4806 Grace McKellar House, Geelong Rehabilitation Hospital and Centre for the Aged 1959–"
VF 381 Courts,VA 999 Maryborough Courts 1854–
VF 141 Consumer protection,VA 3084 Consumer Affairs Victoria (1992 - 2000 Office of Fair Trading and Business Affairs; 2000 - 2002 Consumer and Business Affairs Victoria) 1992–
VF 143 Transport accident compensation,VA 2892 Transport Accident Commission 1986–
"VF 128 Health, mental",VA 2840 Kew (Asylum 1871-1905; Hospital for the Insane 1905-1934; Mental Hospital 1934-c.1970's; Mental/Psychiatric Hospital c.1970's-1988) 1871–1988
VF 175 Aboriginal affairs,VA 4371 Aborigines Welfare Board 1957–1968
VF 224 Industrial relations,VA 4925 Department of Business and Innovation 2010–2013
VF 267 Employment of children,VA 4925 Department of Business and Innovation 2010–2013
VF 259 Retail trading hours,VA 4925 Department of Business and Innovation 2010–2013
VF 336 Executive,VA 3031 Parliamentary Secretary of the Cabinet 1947–
VF 158 Roads and bridges (metropolitan),VA 2982 Roads Corporation (also known as VicRoads) 1989–
VF 15 Roads and bridges,VA 2982 Roads Corporation (also known as VicRoads) 1989–
VF 113 Settlement schemes (soldier settlement),VA 2985 Rural Finance Corporation II 1988–
VF 326 Archaeological survey (aboriginal),"VA 3101 Aboriginal Affairs, Victoria (known as Department of Aboriginal Affairs 1991-1992) 1985–"
VF 175 Aboriginal affairs,"VA 3101 Aboriginal Affairs, Victoria (known as Department of Aboriginal Affairs 1991-1992) 1985–"
VF 381 Courts,VA 3053 Euroa Courts 1877–1990
VF 327 Heritage protection,"VA 5003 Department of Transport, Planning and Local Infrastructure 2013–2014"
VF 202 Sport and recreation,"VA 5003 Department of Transport, Planning and Local Infrastructure 2013–2014"
VF 184 Local government,"VA 5003 Department of Transport, Planning and Local Infrastructure 2013–2014"
"VF 303 Buildings, historic (protection of)","VA 5003 Department of Transport, Planning and Local Infrastructure 2013–2014"
VF 11 Ports and harbours,"VA 5003 Department of Transport, Planning and Local Infrastructure 2013–2014"
VF 244 Building regulation,"VA 5003 Department of Transport, Planning and Local Infrastructure 2013–2014"
VF 94 Liquor licensing,VA 2870 Licensing Courts 1836–1916
"VF 302 Liquor licences, issue and registration of",VA 2870 Licensing Courts 1836–1916
VF 381 Courts,VA 438 Echuca Courts 1855–
"VF 128 Health, mental",VA 2844 Ballarat (Asylum 1877-1879; 1893-1905; Hospital for the Insane 1905-1934; Mental Hospital 1934-ct) 1877–
VF 135 Factory registration,VA 1027 Department of Labour and Industry 1954–1985
"VF 359 Tobacco sellers, licensing of",VA 1027 Department of Labour and Industry 1954–1985
VF 224 Industrial relations,VA 1027 Department of Labour and Industry 1954–1985
"VF 299 Boilers, inspection of",VA 1027 Department of Labour and Industry 1954–1985
VF 259 Retail trading hours,VA 1027 Department of Labour and Industry 1954–1985
"VF 355 Private employment agencies, registration of",VA 1027 Department of Labour and Industry 1954–1985
VF 121 Industrial and apprenticeship training,VA 1027 Department of Labour and Industry 1954–1985
VF 255 Shop registration,VA 1027 Department of Labour and Industry 1954–1985
VF 136 Health and safety (workplace),VA 1027 Department of Labour and Industry 1954–1985
VF 141 Consumer protection,VA 1027 Department of Labour and Industry 1954–1985
VF 29 Land tax,VA 3007 Department of the Treasury 1990–1995
VF 348 Land monitoring,VA 3007 Department of the Treasury 1990–1995
VF 5 Finance,VA 3007 Department of the Treasury 1990–1995
VF 3 Census and statistics,VA 3007 Department of the Treasury 1990–1995
VF 345 Workers compensation arbitration,VA 876 Workers Compensation Board 1938–1985
VF 72 Workers' compensation,VA 876 Workers Compensation Board 1938–1985
VF 122 Rural water supply,VA 4032 Rodney Irrigation and Water Supply Trust 1889–1906
VF 309 Crown lands (public),"VA 4740 Commissioner of Crown Lands, Wimmera District 1846–1858"
VF 400 Parliament,VA 3129 Joint Committee on Drugs and Crime Prevention (previously known as Crime Prevention Committee 1992-1996) 1992–2013
VF 28 Cemeteries,VA 4803 Mount Moriac Cemetery Trust 1850–
VF 122 Rural water supply,VA 4038 Western Wimmera Waterworks Trust 1906–1908
VF 242 Planning appeals,VA 598 Town Planning Appeals Tribunal 1969–1981
"VF 125 Health, public",VA 1662 Beeac and District Hospital 1956–
VF 381 Courts,VA 2584 Court of Marine Inquiry 1888–
VF 83 Museums,VA 3152 Council of the Museum of Victoria (from 1997 known as Museums Board of Victoria and from 1998 also known as Museum Victoria) 1983–
VF 68 Public service,VA 886 Public Service Board (known as Public Service Commissioner 1901-40) 1883–1992
VF 182 Environment protection (regulation),VA 1058 Environment Protection Authority 1970–
VF 47 Electric light and power,VA 3967 The A.U. Alcock Electric Light and Motive Power Company Limited 1889–1901
VF 28 Cemeteries,VA 4966 Corinella Cemetery Trust 1876–
VF 120 School attendance regulation,VA 3098 Department of Education 1992–1999
VF 121 Industrial and apprenticeship training,VA 3098 Department of Education 1992–1999
VF 19 Education,VA 3098 Department of Education 1992–1999
VF 318 Education (tertiary) post c.1987,VA 3098 Department of Education 1992–1999
"VF 14 Buildings, government (design and construction)",VA 3094 Department of Planning and Development 1992–1996
VF 327 Heritage protection,VA 3094 Department of Planning and Development 1992–1996
"VF 174 Housing, public",VA 3094 Department of Planning and Development 1992–1996
VF 184 Local government,VA 3094 Department of Planning and Development 1992–1996
VF 183 Archaeological survey (maritime and historic),VA 3094 Department of Planning and Development 1992–1996
VF 347 Environment effects statements,VA 3094 Department of Planning and Development 1992–1996
VF 244 Building regulation,VA 3094 Department of Planning and Development 1992–1996
VF 381 Courts,VA 4100 Sunshine Courts 1913–
VF 122 Rural water supply,VA 4725 Leongatha Waterworks Trust 1905–1984
VF 27 Botanic gardens,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
"VF 14 Buildings, government (design and construction)",VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 26 Herbarium,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
"VF 213 Buildings, government (management)",VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 15 Roads and bridges,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 123 Melbourne water supply and sewerage,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 184 Local government,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 11 Ports and harbours,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 139 Employment service,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 244 Building regulation,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 47 Electric light and power,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
"VF 218 Buildings, government (outfitting)",VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 122 Rural water supply,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 28 Cemeteries,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 98 Fisheries and wildlife,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 101 Marine board of victoria,VA 669 Public Works Department (previously the Department of the Commissioner of Public Works) 1855–1987
VF 122 Rural water supply,VA 4035 Shire of Wimmera Waterworks Trust 1886–1890
VF 381 Courts,VA 1081 Appeal Costs Board 1965–
"VF 125 Health, public",VA 901 Alfred Hospital 1870–
VF 34 Settlement schemes (irrigable land),VA 2268 Closer Settlement Commission 1933–1938
VF 113 Settlement schemes (soldier settlement),VA 2268 Closer Settlement Commission 1933–1938
VF 19 Education,VA 713 Board of Education 1862–1873
VF 136 Health and safety (workplace),VA 1647 Occupational Health and Safety Commission 1985–1992
VF 242 Planning appeals,VA 1408 Planning Appeals Board 1981–1987
VF 381 Courts,VA 3022 Castlemaine Courts 1852–
VF 135 Factory registration,VA 2874 Department of Labour I 1916–1954
"VF 359 Tobacco sellers, licensing of",VA 2874 Department of Labour I 1916–1954
VF 259 Retail trading hours,VA 2874 Department of Labour I 1916–1954
"VF 355 Private employment agencies, registration of",VA 2874 Department of Labour I 1916–1954
VF 139 Employment service,VA 2874 Department of Labour I 1916–1954
VF 121 Industrial and apprenticeship training,VA 2874 Department of Labour I 1916–1954
VF 138 Immigration (twentieth century),VA 2874 Department of Labour I 1916–1954
VF 255 Shop registration,VA 2874 Department of Labour I 1916–1954
VF 136 Health and safety (workplace),VA 2874 Department of Labour I 1916–1954
VF 141 Consumer protection,VA 2874 Department of Labour I 1916–1954
VF 327 Heritage protection,VA 1462 National Trust of Australia (Victoria) 1945–
VF 151 Mining and extractive industries,"VA 2661 Department of Industry, Technology and Resources 1985–1990"
VF 259 Retail trading hours,"VA 2661 Department of Industry, Technology and Resources 1985–1990"
VF 255 Shop registration,"VA 2661 Department of Industry, Technology and Resources 1985–1990"
VF 190 Probation and parole services (adult),"VA 1464 Penal and Gaols Branch, Chief Secretary's Department 1871–1960"
VF 150 Dangerous goods,VA 611 Department of Minerals and Energy 1977–1985
VF 151 Mining and extractive industries,VA 611 Department of Minerals and Energy 1977–1985
"VF 128 Health, mental",VA 2846 Mont Park (Hospital for the Insane 1912-1934; Mental Hospital 1934-c.1970's; Mental/Psychiatric Hospital c.1970's-ct) 1912–
VF 194 Arts,VA 930 National Gallery of Victoria 1869–
VF 19 Education,VA 919 National School Board 1851–1862
VF 59 Equal opportunity,VA 4278 Equal Opportunity Commission 1993–
"VF 128 Health, mental",VA 692 Mental Health Authority 1962–1978
VF 362 Employment,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 120 School attendance regulation,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 121 Industrial and apprenticeship training,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 19 Education,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 318 Education (tertiary) post c.1987,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
"VF 125 Health, public",VA 1048 Royal Melbourne Hospital 1841–
"VF 132 Vermin, destruction in forests",VA 1376 Vermin and Noxious Weeds Destruction Board 1959–1983
VF 133 Noxious weeds destruction in forests,VA 1376 Vermin and Noxious Weeds Destruction Board 1959–1983
VF 47 Electric light and power,VA 2872 Postmaster General's Department 1851–1901
VF 67 Hospitals and charities,VA 693 Hospitals and Charities Commission 1948–1978
VF 336 Executive,VA 2989 Cabinet Office 1982–
VF 224 Industrial relations,VA 4286 Railways Classification Board 1919–1948
VF 19 Education,VA 4813 Geelong Teachers' College 1950–1974
VF 318 Education (tertiary) post c.1987,VA 4355 Vocational Education and Training Accreditation Board 1991–1997
"VF 174 Housing, public",VA 508 Housing Commission of Victoria 1938–1983
VF 67 Hospitals and charities,VA 2707 Charities Board of Victoria 1923–1948
VF 47 Electric light and power,VA 2974 North Melbourne Electric Tramways and Lighting Company Limited 1904–1922
"VF 128 Health, mental",VA 695 Department of Health I 1944–1978
"VF 307 Health care professionals, registration of",VA 695 Department of Health I 1944–1978
"VF 125 Health, public",VA 695 Department of Health I 1944–1978
VF 131 School medical and dental services,VA 695 Department of Health I 1944–1978
VF 28 Cemeteries,VA 695 Department of Health I 1944–1978
VF 47 Electric light and power,VA 1002 State Electricity Commission of Victoria (previously known as the Electricity Commissioners) 1919–1993
VF 186 Planning schemes (to 1988),VA 516 Town and Country Planning Board 1946–1981
VF 381 Courts,VA 3054 Mansfield Courts 1857–
"VF 128 Health, mental",VA 2861 Travancore (Special School 1933-1938; Developmental Centre 1938-1968; Psychiatric Development Centre 1968-1982; Child and Family Centre 1982-ct) 1933–
VF 122 Rural water supply,"VA 2147 Poowong, Loch and Nyora Waterworks Trust 1970–1984"
"VF 125 Health, public",VA 5016 Women's and Children's Health Care Network (Women's and Children's Health from 2000) 1995–2004
VF 381 Courts,VA 565 Warrnambool Courts 1852–
VF 400 Parliament,VA 471 Legislative Council 1851–
VF 158 Roads and bridges (metropolitan),VA 1007 Melbourne Water Corporation [known as Melbourne and Metropolitan Board of Works to 1992] 1891–
VF 123 Melbourne water supply and sewerage,VA 1007 Melbourne Water Corporation [known as Melbourne and Metropolitan Board of Works to 1992] 1891–
VF 332 Clean up australia day,VA 1007 Melbourne Water Corporation [known as Melbourne and Metropolitan Board of Works to 1992] 1891–
VF 327 Heritage protection,VA 4838 Department of Planning and Community Development 2007–2013
VF 202 Sport and recreation,VA 4838 Department of Planning and Community Development 2007–2013
VF 203 Youth affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 184 Local government,VA 4838 Department of Planning and Community Development 2007–2013
VF 317 Education (adult),VA 4838 Department of Planning and Community Development 2007–2013
VF 175 Aboriginal affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 231 Ethnic affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 339 Women's affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 47 Electric light and power,VA 4086 Office of the Administrator 1994–
"VF 174 Housing, public",VA 609 Ministry of Housing 1973–1987
VF 28 Cemeteries,VA 684 Warringal Cemetery Trust (Heidelberg) 1854–
VF 94 Liquor licensing,VA 2869 Liquor Licensing Commission 1988–1998
VF 381 Courts,VA 4190 Children's Court of Victoria 1907–
